tot,country,filename
335,guernsey,guernsey_free_company_dataset.csv
231,aruba,aruba_free_company_dataset.csv
23449,finland,finland_free_company_dataset.csv
260935,australia,australia_free_company_dataset.csv
17628,greece,greece_free_company_dataset.csv
129,greenland,greenland_free_company_dataset.csv
36218,portugal,portugal_free_company_dataset.csv
14340,israel,israel_free_company_dataset.csv
12672,ukraine,ukraine_free_company_dataset.csv
17466,nigeria,nigeria_free_company_dataset.csv
546,netherlands antilles,netherlands antilles_free_company_dataset.csv
1618,angola,angola_free_company_dataset.csv
15,timor-leste,timor-leste_free_company_dataset.csv
1167,zambia,zambia_free_company_dataset.csv
47,cook islands,cook islands_free_company_dataset.csv
160,seychelles,seychelles_free_company_dataset.csv
510,bermuda,bermuda_free_company_dataset.csv
469,liechtenstein,liechtenstein_free_company_dataset.csv
17,vatican city,vatican city_free_company_dataset.csv
267,kosovo,kosovo_free_company_dataset.csv
560,uzbekistan,uzbekistan_free_company_dataset.csv
144,macau,macau_free_company_dataset.csv
4120,guatemala,guatemala_free_company_dataset.csv
1398,iraq,iraq_free_company_dataset.csv
40235,poland,poland_free_company_dataset.csv
2960,south korea,south korea_free_company_dataset.csv
18231,austria,austria_free_company_dataset.csv
1903,mauritius,mauritius_free_company_dataset.csv
398,fiji,fiji_free_company_dataset.csv
1809,kazakhstan,kazakhstan_free_company_dataset.csv
1242,nicaragua,nicaragua_free_company_dataset.csv
2857,kuwait,kuwait_free_company_dataset.csv
72,turkmenistan,turkmenistan_free_company_dataset.csv
57,anguilla,anguilla_free_company_dataset.csv
705,saint lucia,saint lucia_free_company_dataset.csv
100,niger,niger_free_company_dataset.csv
1464,albania,albania_free_company_dataset.csv
562,gibraltar,gibraltar_free_company_dataset.csv
303,mali,mali_free_company_dataset.csv
131,guam,guam_free_company_dataset.csv
2183,malta,malta_free_company_dataset.csv
1909,bosnia and herzegovina,bosnia and herzegovina_free_company_dataset.csv
8627,morocco,morocco_free_company_dataset.csv
5558,lebanon,lebanon_free_company_dataset.csv
13474,japan,japan_free_company_dataset.csv
32402,new zealand,new zealand_free_company_dataset.csv
56687,switzerland,switzerland_free_company_dataset.csv
822,moldova,moldova_free_company_dataset.csv
5190,luxembourg,luxembourg_free_company_dataset.csv
673,rwanda,rwanda_free_company_dataset.csv
10001,thailand,thailand_free_company_dataset.csv
34763,colombia,colombia_free_company_dataset.csv
383529,india,india_free_company_dataset.csv
4742,jordan,jordan_free_company_dataset.csv
28,micronesia,micronesia_free_company_dataset.csv
4938,tunisia,tunisia_free_company_dataset.csv
5338,costa rica,costa rica_free_company_dataset.csv
2469,bolivia,bolivia_free_company_dataset.csv
2292,tanzania,tanzania_free_company_dataset.csv
1946,myanmar,myanmar_free_company_dataset.csv
1656,ivory coast,ivory coast_free_company_dataset.csv
22447,czechia,czechia_free_company_dataset.csv
572,martinique,martinique_free_company_dataset.csv
301,guinea,guinea_free_company_dataset.csv
100,tajikistan,tajikistan_free_company_dataset.csv
59992,sweden,sweden_free_company_dataset.csv
1138,puerto rico,puerto rico_free_company_dataset.csv
18,svalbard and jan mayen,svalbard and jan mayen_free_company_dataset.csv
359,cayman islands,cayman islands_free_company_dataset.csv
39,mayotte,mayotte_free_company_dataset.csv
1080,trinidad and tobago,trinidad and tobago_free_company_dataset.csv
37520,indonesia,indonesia_free_company_dataset.csv
117,lesotho,lesotho_free_company_dataset.csv
1925,belarus,belarus_free_company_dataset.csv
4,falkland islands,falkland islands_free_company_dataset.csv
68658,south africa,south africa_free_company_dataset.csv
178,sierra leone,sierra leone_free_company_dataset.csv
2394,bahrain,bahrain_free_company_dataset.csv
3,saint martin,saint martin_free_company_dataset.csv
4274,ghana,ghana_free_company_dataset.csv
6381,serbia,serbia_free_company_dataset.csv
121,gambia,gambia_free_company_dataset.csv
11,antarctica,antarctica_free_company_dataset.csv
305508,brazil,brazil_free_company_dataset.csv
194,faroe islands,faroe islands_free_company_dataset.csv
58,åland islands,åland islands_free_company_dataset.csv
1766,jamaica,jamaica_free_company_dataset.csv
244930,netherlands,netherlands_free_company_dataset.csv
328,gabon,gabon_free_company_dataset.csv
43689,united arab emirates,united arab emirates_free_company_dataset.csv
346,burkina faso,burkina faso_free_company_dataset.csv
553,suriname,suriname_free_company_dataset.csv
916,ethiopia,ethiopia_free_company_dataset.csv
144,french polynesia,french polynesia_free_company_dataset.csv
7211,croatia,croatia_free_company_dataset.csv
263343,canada,canada_free_company_dataset.csv
2794,nepal,nepal_free_company_dataset.csv
12,saint helena,saint helena_free_company_dataset.csv
570,libya,libya_free_company_dataset.csv
316,haiti,haiti_free_company_dataset.csv
1971,paraguay,paraguay_free_company_dataset.csv
171,brunei,brunei_free_company_dataset.csv
627,isle of man,isle of man_free_company_dataset.csv
7,western sahara,western sahara_free_company_dataset.csv
95,vanuatu,vanuatu_free_company_dataset.csv
269884,france,france_free_company_dataset.csv
2267,cameroon,cameroon_free_company_dataset.csv
1150,mozambique,mozambique_free_company_dataset.csv
1018,montenegro,montenegro_free_company_dataset.csv
829,madagascar,madagascar_free_company_dataset.csv
365,papua new guinea,papua new guinea_free_company_dataset.csv
1862,iceland,iceland_free_company_dataset.csv
16452,hong kong,hong kong_free_company_dataset.csv
15631,iran,iran_free_company_dataset.csv
3594,dominican republic,dominican republic_free_company_dataset.csv
2004,azerbaijan,azerbaijan_free_company_dataset.csv
223,laos,laos_free_company_dataset.csv
55,samoa,samoa_free_company_dataset.csv
10,niue,niue_free_company_dataset.csv
1009,monaco,monaco_free_company_dataset.csv
159,french guiana,french guiana_free_company_dataset.csv
76,south sudan,south sudan_free_company_dataset.csv
58,dominica,dominica_free_company_dataset.csv
83,grenada,grenada_free_company_dataset.csv
49759,argentina,argentina_free_company_dataset.csv
6730,sri lanka,sri lanka_free_company_dataset.csv
44,solomon islands,solomon islands_free_company_dataset.csv
66,equatorial guinea,equatorial guinea_free_company_dataset.csv
675,guadeloupe,guadeloupe_free_company_dataset.csv
72568,turkey,turkey_free_company_dataset.csv
562,bahamas,bahamas_free_company_dataset.csv
753,mongolia,mongolia_free_company_dataset.csv
1851,senegal,senegal_free_company_dataset.csv
364,malawi,malawi_free_company_dataset.csv
114,saint vincent and the grenadines,saint vincent and the grenadines_free_company_dataset.csv
11901,bangladesh,bangladesh_free_company_dataset.csv
2419,oman,oman_free_company_dataset.csv
6514,venezuela,venezuela_free_company_dataset.csv
699,botswana,botswana_free_company_dataset.csv
13,british indian ocean territory,british indian ocean territory_free_company_dataset.csv
5900,uruguay,uruguay_free_company_dataset.csv
159,british virgin islands,british virgin islands_free_company_dataset.csv
2201,cambodia,cambodia_free_company_dataset.csv
395,andorra,andorra_free_company_dataset.csv
30,tonga,tonga_free_company_dataset.csv
3230006,united states,united states_free_company_dataset.csv
13,french southern territories,french southern territories_free_company_dataset.csv
11810,vietnam,vietnam_free_company_dataset.csv
14431,saudi arabia,saudi arabia_free_company_dataset.csv
904666,united kingdom,united kingdom_free_company_dataset.csv
31461,singapore,singapore_free_company_dataset.csv
2767,zimbabwe,zimbabwe_free_company_dataset.csv
725,syria,syria_free_company_dataset.csv
77,chad,chad_free_company_dataset.csv
17169,egypt,egypt_free_company_dataset.csv
554,palestine,palestine_free_company_dataset.csv
6790,slovakia,slovakia_free_company_dataset.csv
151,cape verde,cape verde_free_company_dataset.csv
2038,armenia,armenia_free_company_dataset.csv
214,swaziland,swaziland_free_company_dataset.csv
226206,germany,germany_free_company_dataset.csv
452,barbados,barbados_free_company_dataset.csv
338,togo,togo_free_company_dataset.csv
2383,uganda,uganda_free_company_dataset.csv
132,guyana,guyana_free_company_dataset.csv
317,cuba,cuba_free_company_dataset.csv
11,tuvalu,tuvalu_free_company_dataset.csv
429,belize,belize_free_company_dataset.csv
1848,macedonia,macedonia_free_company_dataset.csv
4361,panama,panama_free_company_dataset.csv
184,liberia,liberia_free_company_dataset.csv
114,mauritania,mauritania_free_company_dataset.csv
20581,russia,russia_free_company_dataset.csv
23140,malaysia,malaysia_free_company_dataset.csv
1095,réunion,réunion_free_company_dataset.csv
2676,algeria,algeria_free_company_dataset.csv
202725,italy,italy_free_company_dataset.csv
29113,ireland,ireland_free_company_dataset.csv
20948,romania,romania_free_company_dataset.csv
239,kyrgyzstan,kyrgyzstan_free_company_dataset.csv
44164,denmark,denmark_free_company_dataset.csv
37338,norway,norway_free_company_dataset.csv
5311,slovenia,slovenia_free_company_dataset.csv
2453,georgia,georgia_free_company_dataset.csv
338,yemen,yemen_free_company_dataset.csv
77,burundi,burundi_free_company_dataset.csv
38,marshall islands,marshall islands_free_company_dataset.csv
18380,philippines,philippines_free_company_dataset.csv
5945,estonia,estonia_free_company_dataset.csv
640,maldives,maldives_free_company_dataset.csv
512,côte d’ivoire,côte d’ivoire_free_company_dataset.csv
26141,peru,peru_free_company_dataset.csv
107902,china,china_free_company_dataset.csv
9447,kenya,kenya_free_company_dataset.csv
4962,cyprus,cyprus_free_company_dataset.csv
157,bhutan,bhutan_free_company_dataset.csv
1442,afghanistan,afghanistan_free_company_dataset.csv
100,turks and caicos islands,turks and caicos islands_free_company_dataset.csv
376,benin,benin_free_company_dataset.csv
20875,pakistan,pakistan_free_company_dataset.csv
1890,el salvador,el salvador_free_company_dataset.csv
9573,bulgaria,bulgaria_free_company_dataset.csv
69,djibouti,djibouti_free_company_dataset.csv
273,new caledonia,new caledonia_free_company_dataset.csv
4028,qatar,qatar_free_company_dataset.csv
4159,latvia,latvia_free_company_dataset.csv
6898,taiwan,taiwan_free_company_dataset.csv
6216,lithuania,lithuania_free_company_dataset.csv
37368,chile,chile_free_company_dataset.csv
13121,hungary,hungary_free_company_dataset.csv
225447,spain,spain_free_company_dataset.csv
950,namibia,namibia_free_company_dataset.csv
1425,honduras,honduras_free_company_dataset.csv
15,guinea-bissau,guinea-bissau_free_company_dataset.csv
472,democratic republic of the congo,democratic republic of the congo_free_company_dataset.csv
73351,mexico,mexico_free_company_dataset.csv
96,antigua and barbuda,antigua and barbuda_free_company_dataset.csv
91517,belgium,belgium_free_company_dataset.csv
8513,ecuador,ecuador_free_company_dataset.csv
686,sudan,sudan_free_company_dataset.csv
38,comoros,comoros_free_company_dataset.csv
6,curaçao,curaçao_free_company_dataset.csv
270,san marino,san marino_free_company_dataset.csv
189,somalia,somalia_free_company_dataset.csv
67,saint kitts and nevis,saint kitts and nevis_free_company_dataset.csv
642,jersey,jersey_free_company_dataset.csv
9,eritrea,eritrea_free_company_dataset.csv
18,american samoa,american samoa_free_company_dataset.csv
7,montserrat,montserrat_free_company_dataset.csv
28,central african republic,central african republic_free_company_dataset.csv
5,u.s. virgin islands,u.s. virgin islands_free_company_dataset.csv
42,northern mariana islands,northern mariana islands_free_company_dataset.csv
6,republic of the congo,republic of the congo_free_company_dataset.csv
2,saint pierre and miquelon,saint pierre and miquelon_free_company_dataset.csv
20,são tomé and príncipe,são tomé and príncipe_free_company_dataset.csv
16,palau,palau_free_company_dataset.csv
2,norfolk island,norfolk island_free_company_dataset.csv
2,north korea,north korea_free_company_dataset.csv
1,heard island and mcdonald islands,heard island and mcdonald islands_free_company_dataset.csv
18,kiribati,kiribati_free_company_dataset.csv
2,sint maarten,sint maarten_free_company_dataset.csv
3,saint barthélemy,saint barthélemy_free_company_dataset.csv
4,bouvet island,bouvet island_free_company_dataset.csv
3,pitcairn,pitcairn_free_company_dataset.csv
3,christmas island,christmas island_free_company_dataset.csv
4,nauru,nauru_free_company_dataset.csv
2,cocos (keeling) islands,cocos (keeling) islands_free_company_dataset.csv
2,caribbean netherlands,caribbean netherlands_free_company_dataset.csv
1,"electrical engineers & manufacturers\"","electrical engineers & manufacturers\"_free_company_dataset.csv"
1,wallis and futuna,wallis and futuna_free_company_dataset.csv